meta_pattern_id,rule_id,target_item,target_pair,target_label,antecedent_items,rule_support_count,target_coverage,confidence,lift
MP00020,R00283,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,37,0.08644859813084112,0.8043478260869565,8.776412027631045
MP00021,R00037,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,49,0.07827476038338659,0.9074074074074074,6.769317240563247
MP00021,R00091,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,58,0.12314225053078556,0.8787878787878788,8.713247120890433
MP00021,R00109,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,53,0.11181434599156118,0.8688524590163934,8.560213045583454
MP00021,R00150,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,53,0.10816326530612246,0.8548387096774194,8.147136273864385
MP00021,R00171,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,50,0.10548523206751055,0.847457627118644,8.349424300936851
MP00021,R00201,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,52,0.10612244897959183,0.8387096774193549,7.99341672152732
MP00021,R00233,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,49,0.10337552742616034,0.8305084745762712,8.182435814918115
MP00021,R00261,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,49,0.07827476038338659,0.8166666666666667,6.092385516506922
MP00021,R00291,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,48,0.10191082802547771,0.8,7.932059447983016
MP00022,R00035,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,61,0.10099337748344371,0.9104477611940298,7.03938914698033
MP00022,R00052,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,53,0.0867430441898527,0.8983050847457628,6.865932480790037
MP00022,R00062,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,50,0.08278145695364239,0.8928571428571429,6.9033822138126775
MP00022,R00078,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,54,0.09106239460370995,0.8852459016393442,6.971498078677468
MP00022,R00079,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,54,0.08940397350993377,0.8852459016393442,6.84453370969493
MP00022,R00095,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,50,0.08488964346349745,0.8771929824561403,6.95499359604444
MP00022,R00103,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,49,0.0831918505942275,0.875,6.937606112054329
MP00022,R00183,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,49,0.08263069139966273,0.8448275862068966,6.6531953247659485
MP00022,R00204,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,52,0.08828522920203735,0.8387096774193549,6.649871296347007
MP00022,R00216,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,46,0.07528641571194762,0.8363636363636363,6.392501115905372
MP00022,R00243,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,48,0.07855973813420622,0.8275862068965517,6.325413398047294
MP00022,R00246,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,47,0.07925801011804384,0.8245614035087719,6.493594864057277
MP00023,R00018,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,Curvature_Geometry__x__Temporal_Sequential_Context,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,59,0.10207612456747404,0.921875,7.448367214532872
MP00023,R00042,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route,Uncommon Curvature_Geometry,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,65,0.11669658886894076,0.9027777777777778,7.569070416916018
MP00023,R00097,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,57,0.10233393177737882,0.8769230769230769,7.3522994061593705
MP00023,R00098,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,Curvature_Geometry__x__Temporal_Sequential_Context,Uncommon Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,64,0.11072664359861592,0.8767123287671232,7.0834715836374835
MP00023,R00114,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,59,0.10278745644599303,0.8676470588235294,7.059079729452757
MP00023,R00149,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,Curvature_Geometry__x__Temporal_Sequential_Context,Uncommon Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,59,0.10207612456747404,0.855072463768116,6.908630459856576
MP00023,R00215,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,46,0.08440366972477065,0.8363636363636363,7.166638865721434
MP00023,R00225,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,45,0.078397212543554,0.8333333333333334,6.779907084785134
MP00023,R00232,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,54,0.09407665505226481,0.8307692307692308,6.7590458322165645
MP00023,R00240,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route,Uncommon Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,53,0.09515260323159784,0.828125,6.943166517055656
MP00024,R00002,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Speed_Dynamics,Uncommon Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,60,0.10657193605683836,0.967741935483871,8.02727324815218
MP00024,R00027,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics,Uncommon Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,42,0.07706422018348624,0.9130434782608695,7.823693657758276
MP00024,R00059,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route,Uncommon Curvature_Geometry,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,59,0.1059245960502693,0.8939393939393939,7.494967629617539
MP00024,R00117,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics,Uncommon Curvature_Geometry,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,52,0.09541284403669725,0.8666666666666667,7.426299694189602
MP00024,R00166,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,51,0.08885017421602788,0.85,6.915505226480836
MP00024,R00172,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,50,0.09174311926605505,0.847457627118644,7.261701135126729
MP00024,R00202,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,52,0.09059233449477352,0.8387096774193549,6.8236484208160055
MP00024,R00223,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Speed_Dynamics,Uncommon Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,45,0.07992895204262877,0.8333333333333334,6.912374185908822
MP00024,R00254,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,50,0.08976660682226212,0.819672131147541,6.872295964917444
MP00024,R00278,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,46,0.08013937282229965,0.8070175438596491,6.565804755791919
MP00025,R00001,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,43,0.07719928186714542,0.9772727272727273,8.193651052717481
MP00025,R00056,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,43,0.09409190371991247,0.8958333333333334,9.154358132749818
MP00025,R00072,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,40,0.07233273056057866,0.8888888888888888,7.506530038175607
MP00025,R00082,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,38,0.06871609403254973,0.8837209302325582,7.462887421674586
MP00025,R00152,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,41,0.07360861759425494,0.8541666666666666,7.161505086774387
MP00025,R00229,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,64,0.11490125673249552,0.8311688311688312,6.968686609620183
MP00025,R00264,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,62,0.11211573236889692,0.8157894736842105,6.889216712667745
MP00025,R00276,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,42,0.09190371991247265,0.8076923076923077,8.253660999831679
MP00026,R00012,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,51,0.08443708609271523,0.9272727272727272,7.169476219145093
MP00026,R00087,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,52,0.0851063829787234,0.8813559322033898,6.736386584926073
MP00026,R00089,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,44,0.0728476821192053,0.88,6.803973509933774
MP00026,R00120,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,32,0.05432937181663837,0.8648648648648649,6.857247740100032
MP00026,R00173,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,50,0.08488964346349745,0.847457627118644,6.719231101263272
MP00026,R00182,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,49,0.08611599297012303,0.8448275862068966,6.933822192594389
MP00026,R00184,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,38,0.06678383128295255,0.8444444444444444,6.930677602030853
MP00026,R00195,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,37,0.061258278145695365,0.8409090909090909,6.501730885009031
MP00026,R00227,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,45,0.07364975450081833,0.8333333333333334,6.369339879978178
MP00026,R00236,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,44,0.07470288624787776,0.8301886792452831,6.58231092033187
MP00026,R00257,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,54,0.088379705400982,0.8181818181818182,6.253533700342212
MP00027,R00119,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,52,0.08768971332209106,0.8666666666666667,6.825182686902755
MP00027,R00143,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,54,0.09106239460370995,0.8571428571428571,6.750180679354373
MP00027,R00147,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,42,0.06873977086743044,0.8571428571428571,6.551321019406126
MP00027,R00162,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,52,0.08828522920203735,0.8524590163934426,6.758885579893678
MP00027,R00163,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,52,0.0851063829787234,0.8524590163934426,6.51552145099407
MP00027,R00196,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,58,0.10193321616871705,0.8405797101449275,6.898958253737805
MP00027,R00199,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,47,0.07979626485568761,0.8392857142857143,6.654438515643948
MP00027,R00226,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,55,0.0933786078098472,0.8333333333333334,6.6072439162422185
MP00027,R00255,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,50,0.08787346221441125,0.819672131147541,6.727361779365582
